sample_index,timestamp_ms,ai0,ai1
959,4795.0,-0.00015726861176250384,-0.00015726861176250384
960,4800.0,-0.00015726861176250384,-0.00015726861176250384
961,4805.0,-0.0003216261105597473,-0.00015726861176250384
962,4810.0,-0.0003216261105597473,-0.0003216261105597473
963,4815.0,-0.00015726861176250384,-0.00015726861176250384
964,4820.0,-0.00015726861176250384,-0.00015726861176250384
965,4825.0,-0.0003216261105597473,-0.00015726861176250384
966,4830.0,-0.0003216261105597473,-0.00015726861176250384
967,4835.0,7.0888869791035924e-06,-0.00015726861176250384
968,4840.0,-0.0003216261105597473,-0.00015726861176250384
969,4845.0,-0.0003216261105597473,-0.0003216261105597473
970,4850.0,-0.00015726861176250384,7.0888869791035924e-06
971,4855.0,-0.00015726861176250384,0.00017144638566510273
972,4860.0,-0.00015726861176250384,-0.00015726861176250384
973,4865.0,-0.00015726861176250384,-0.00015726861176250384
974,4870.0,-0.00015726861176250384,-0.0003216261105597473
975,4875.0,-0.00015726861176250384,-0.00015726861176250384
976,4880.0,-0.00015726861176250384,-0.0003216261105597473
977,4885.0,-0.00015726861176250384,-0.00048598360941264074
978,4890.0,7.0888869791035924e-06,-0.00015726861176250384
979,4895.0,-0.00015726861176250384,-0.0003216261105597473
980,4900.0,-0.00015726861176250384,-0.00015726861176250384
981,4905.0,-0.00015726861176250384,-0.00015726861176250384
982,4910.0,-0.00015726861176250384,7.0888869791035924e-06
983,4915.0,-0.0003216261105597473,-0.00015726861176250384
984,4920.0,-0.0003216261105597473,7.0888869791035924e-06
985,4925.0,-0.00015726861176250384,-0.00015726861176250384
986,4930.0,-0.0003216261105597473,-0.00015726861176250384
987,4935.0,-0.0003216261105597473,-0.00015726861176250384
988,4940.0,-0.00015726861176250384,-0.00015726861176250384
989,4945.0,-0.00015726861176250384,-0.0003216261105597473
990,4950.0,-0.00015726861176250384,-0.00015726861176250384
991,4955.0,7.0888869791035924e-06,-0.00015726861176250384
992,4960.0,-0.0003216261105597473,-0.00015726861176250384
993,4965.0,7.0888869791035924e-06,-0.00015726861176250384
994,4970.0,-0.0003216261105597473,7.0888869791035924e-06
995,4975.0,7.0888869791035924e-06,-0.00015726861176250384
996,4980.0,-0.00015726861176250384,-0.00015726861176250384
997,4985.0,-0.0003216261105597473,-0.00015726861176250384
998,4990.0,-0.00015726861176250384,-0.00015726861176250384
999,4995.0,-0.0003216261105597473,-0.00015726861176250384
